204,1,1,華中河濱公園,10,,
204,1,2,果菜市場,0,,
204,1,3,萬大國小,2,,
204,1,4,德昌街口,0,,
204,1,5,西藏路口,1,,
204,1,6,西藏路,1,,
204,1,7,南機場公寓,1,,
204,1,8,中華南海路口,1,,
204,1,9,國盛國宅,1,,
204,1,10,三元街口,2,,
204,1,11,植物園,0,,
204,1,12,建國中學,1,,
204,1,13,自來水西分處（寧波）,1,,
204,1,14,南昌路,2,,
204,1,15,南門,1,,
204,1,16,一女中（公園）,1,,
204,1,17,中正紀念堂,1,,
204,1,18,信義杭州路口,1,,
204,1,19,捷運東門站,1,,
204,1,20,信義永康街口（捷運東門站）,1,,
204,1,21,信義新生路口,2,,
204,1,22,信義市場,1,,
204,1,23,延平中學,1,,
204,1,24,空軍總部,1,,
204,1,25,正義郵局,1,,
204,1,26,懷生國中,1,,
204,1,27,頂好市場,1,,
204,1,28,捷運忠孝敦化站,2,,
204,1,29,阿波羅大廈,1,,
204,1,30,交通部觀光署,1,,
204,1,31,捷運國父紀念館站（光復）,1,,
204,1,32,臺北市區監理所（光復）,1,,
204,1,33,榮民服務處,1,,
204,1,34,南京三民路口,1,,
204,1,35,南京公寓（捷運南京三民）,1,,
204,1,36,南松山（南京）,1,,
204,1,37,饒河街觀光夜市（塔悠）,1,,
204,1,38,松山農會,2,,
204,1,39,松山車站（八德）,1,,
204,1,40,玉成里,1,,
204,1,41,週美里一,2,,
204,1,42,舊宗路一段（行善）,1,,
204,1,43,行善路,1,,
204,1,44,新湖民善路口（一）,1,,
204,1,45,新湖一路口,1,,
204,1,46,新湖三路口（台北花市）,0,,
204,1,47,新湖行忠路口,1,,
204,1,48,行愛路,1,,
204,1,49,行愛路77巷口,1,,
204,2,50,行愛路77巷口,10,,
204,2,51,行愛路,1,,
204,2,52,新湖行忠路口,1,,
204,2,53,新湖三路口（台北花市）,1,,
204,2,54,新湖一路口,2,,
204,2,55,新湖民善路口（一）,1,,
204,2,56,行善路,1,,
204,2,57,潭美國小（舊宗）,1,,
204,2,58,週美里一,2,,
204,2,59,玉成里,1,,
204,2,60,松山車站（八德）,1,,
204,2,61,松山農會,1,,
204,2,62,饒河街觀光夜市（塔悠）,1,,
204,2,63,南松山（南京）,1,,
204,2,64,南京公寓（捷運南京三民）,1,,
204,2,65,南京三民路口,1,,
204,2,66,博仁醫院,1,,
204,2,67,臺北市區監理所（光復）,1,,
204,2,68,捷運國父紀念館站（光復）,1,,
204,2,69,交通部觀光署,2,,
204,2,70,阿波羅大廈,1,,
204,2,71,捷運忠孝敦化站,1,,
204,2,72,頂好市場,2,,
204,2,73,懷生國中,1,,
204,2,74,聯合醫院仁愛院區,1,,
204,2,75,東豐復興路口,1,,
204,2,76,師大附中,2,,
204,2,77,信義建國路口,0,,
204,2,78,捷運大安森林公園站,1,,
204,2,79,信義新生路口,2,,
204,2,80,信義永康街口,1,,
204,2,81,捷運東門站,2,,
204,2,82,信義杭州路口,0,,
204,2,83,中正紀念堂,2,,
204,2,84,一女中（公園）,1,,
204,2,85,市立大學附小,1,,
204,2,86,南門,1,,
204,2,87,建國中學（歷史博物館）,1,,
204,2,88,三元街口,1,,
204,2,89,國盛國宅,1,,
204,2,90,中華南海路口,1,,
204,2,91,南機場公寓,1,,
204,2,92,西藏路,1,,
204,2,93,西藏路口,1,,
204,2,94,德昌街口,1,,
204,2,95,萬大國小,1,,
204,2,96,果菜市場,2,,
204,2,97,華中河濱公園,1,,